verweildauer_min,anzahl_produktseiten,einkaufswert_pot,vertrauen_score,impulsivitaet_score,technikaffinitaet,war_angemeldet,geschlecht,bildungsniveau,hat_kauf_getaetigt
15.49388425993595,8,120.52667536626022,2.0,5.358619034571839,3,0,weiblich,hoch,False
14.12708174494015,2,91.60594262644125,3.0,7.545609926715125,1,1,männlich,mittel,False
14.067548180003193,4,53.21889050838655,3.0,6.042043282822448,3,1,weiblich,niedrig,False
16.527394035771646,6,112.86711552558431,1.0,3.7517527815317875,1,0,weiblich,niedrig,False
10.105019208163796,10,94.30592440896976,9.0,2.4860748410492333,9,1,weiblich,mittel,False
13.409764856474819,5,99.75297165003022,10.0,2.5959425018422726,5,0,weiblich,niedrig,True
8.44866621703272,12,136.40685975812383,9.0,3.7182811579366906,4,1,männlich,hoch,False
11.620831762442211,3,103.37770733872094,9.0,7.539443096347746,8,1,männlich,mittel,False
9.349284728161576,12,137.970842139589,9.0,8.101583869026939,1,0,männlich,hoch,True
10.484979824963592,6,69.06011199088141,8.0,5.685906683319406,9,0,männlich,mittel,True
12.975785127184569,7,57.7428514455996,5.0,7.35382405610784,2,0,männlich,mittel,False
5.908896583832638,11,120.95716276892722,9.0,4.390021857193545,8,1,weiblich,mittel,False
20.461936378427303,5,35.57015713776429,7.0,4.244343793356935,7,0,männlich,mittel,False
4.96991309250149,4,150.536375612182,2.0,7.0415450580453385,10,0,weiblich,mittel,False
3.9290569360613397,4,127.07629523386993,7.0,5.832530833020928,2,1,weiblich,mittel,False
15.790554367500338,10,78.50460086479839,4.0,6.966968019179055,10,1,männlich,mittel,False
13.95831346981468,3,123.05094538815908,7.0,5.602453564925435,10,0,männlich,hoch,True
13.120599085260775,4,101.49333312975611,7.0,4.7492717177299335,6,1,männlich,niedrig,False
13.1417275463214,11,23.39872856331158,3.0,5.06851385155711,5,1,männlich,hoch,False
9.938766135765427,5,42.34835365858291,3.0,6.114261154844762,7,0,weiblich,mittel,False
5.513728142570843,8,86.42989051264425,10.0,5.979724731576796,2,1,männlich,hoch,False
10.379022790968632,6,81.38174323116564,10.0,3.636178785979866,10,0,weiblich,niedrig,False
6.6141914424394415,8,127.32514371414084,6.0,5.256594521618655,9,0,männlich,mittel,False
14.875598667088756,8,87.08230029309897,2.0,2.4588842875854886,3,0,divers,hoch,False
9.264713092489307,8,24.25127805726443,8.0,4.801770585464468,1,0,männlich,hoch,False
5.872514016037442,5,53.18689417095089,8.0,3.658483924350061,8,1,männlich,hoch,False
8.393070791735033,4,104.72254957075208,4.0,1.0,7,0,männlich,hoch,False
12.064657271378122,10,2.0953762269301706,2.0,9.920035485302607,7,0,männlich,mittel,True
7.1813772359801264,5,18.545644252342235,9.0,3.9554089134559245,4,0,männlich,hoch,False
5.888898022167843,11,60.093806141488784,9.0,3.6174044820542424,10,0,männlich,niedrig,False
11.218436057459561,7,112.06861108144794,2.0,8.745841590820469,3,1,weiblich,niedrig,False
11.224832855543614,5,66.33007633062768,10.0,3.1559734837256173,9,1,weiblich,mittel,False
7.465284123144351,9,93.4373054187563,4.0,2.5972209998003875,3,1,männlich,mittel,False
7.6448084719083855,7,75.19259802047426,1.0,5.089184474930386,7,1,weiblich,mittel,False
11.160249686788182,10,69.3659164782432,6.0,4.510053003659238,7,0,männlich,hoch,False
2.759578292513379,4,48.84853745149269,1.0,4.221284224269384,10,0,männlich,mittel,True
2.9626811281172234,3,108.59302525255734,7.0,3.665391331513087,7,0,divers,niedrig,False
6.40777889373782,8,24.829284650302732,9.0,5.122821382869985,1,1,männlich,hoch,False
8.932764241440763,10,65.65371662360515,9.0,8.7729804198738,10,1,weiblich,mittel,False
11.554537827990023,7,120.84517352106906,2.0,2.278715896243456,2,0,weiblich,hoch,False
17.376781084747762,4,44.430164101075675,8.0,7.181206453854173,2,0,männlich,mittel,False
14.288298116010097,7,12.746506001639837,3.0,8.56738234501401,3,1,männlich,niedrig,False
9.200307350182864,7,0.0,5.0,4.247605942692916,4,0,männlich,hoch,False
9.904918960486556,11,101.65098423808104,4.0,6.252792798937934,1,0,weiblich,mittel,False
4.987353176810956,8,104.34462447157777,6.0,5.256075977020604,5,0,divers,niedrig,False
9.90743432003805,1,61.23079117512215,7.0,2.061423409985571,1,1,männlich,mittel,False
8.556706805399308,10,24.15886576358517,9.0,7.937973402571467,7,1,weiblich,hoch,False
11.613592801690448,9,69.156118428764,10.0,5.570442205947984,7,0,weiblich,mittel,False
5.863845282238385,11,122.12377873443984,5.0,4.4580296471774545,2,0,weiblich,mittel,False
12.596732571205862,4,24.22812334830561,2.0,2.456661254059076,4,0,weiblich,mittel,False
17.66369456501289,8,117.3269767868942,4.0,6.541804475788148,9,0,weiblich,hoch,False
9.456199257715712,7,7.190839735219669,2.0,5.804236335709709,1,1,weiblich,mittel,False
12.008558610494706,9,29.520653598474105,1.0,6.711609504655948,10,1,weiblich,mittel,False
13.450719958555563,7,79.37108039002085,2.0,6.6105294020407595,6,0,männlich,mittel,False
7.993897640570818,16,112.90610134860415,7.0,3.87360119893554,10,0,weiblich,niedrig,False
11.120462409052084,4,133.86570812212454,2.0,1.0,1,1,männlich,hoch,False
10.062962003908975,10,114.67026075253979,4.0,5.28012025221901,6,0,weiblich,hoch,False
10.48838049274416,5,137.09059657419462,5.0,5.145641396006145,1,0,weiblich,hoch,False
6.134951080722668,6,82.28241951718417,3.0,5.827634387147356,3,0,weiblich,mittel,False
10.122550871294713,5,50.13648265383911,4.0,8.53575591656531,4,1,männlich,mittel,False
12.489991456227248,2,122.36345476495927,10.0,5.402543933500156,10,1,männlich,hoch,False
17.25571803897521,5,129.54016078790164,3.0,6.88515878421541,5,0,männlich,hoch,False
14.796354130426035,2,112.23292239030357,8.0,6.254184987748389,7,0,männlich,mittel,False
20.765912287557782,7,99.50242735096404,10.0,2.7303825467200045,2,0,männlich,mittel,False
6.163262185559752,12,130.67886627380813,8.0,2.919635811613361,6,0,weiblich,mittel,False
14.36160318360339,5,88.67884620505785,3.0,7.8071677823890955,4,1,weiblich,mittel,False
10.916710028691758,7,74.17875136763179,9.0,3.7410665493552497,6,0,weiblich,hoch,False
20.94901466608836,10,104.02085863995293,9.0,6.23832232330382,7,0,weiblich,niedrig,True
5.958508573224242,7,94.10318685606275,7.0,3.4521090795172134,7,1,weiblich,mittel,False
5.80139078909612,6,110.41164486672301,1.0,6.99287177887814,5,0,männlich,mittel,False
7.00303677277989,9,69.72254676907315,10.0,5.994846584882469,7,0,weiblich,hoch,False
1.0,12,111.37001256659607,3.0,4.9043181406390595,3,0,männlich,mittel,False
7.371224891596195,11,109.30465861905047,8.0,6.833168773343219,10,1,weiblich,mittel,False
6.20433669223151,7,83.53397104045587,6.0,6.019398015883707,5,0,weiblich,mittel,True
10.751968932381038,11,44.98794755817127,9.0,4.055468138213671,5,1,weiblich,mittel,False
11.708779878885798,9,124.6249727436378,10.0,5.523903264566976,2,0,weiblich,mittel,False
19.380854196079433,10,26.613701559662843,9.0,6.8382197574724755,4,1,männlich,hoch,False
14.752119190930252,13,36.69176908863821,1.0,7.715390445475245,2,0,männlich,niedrig,False
7.115481721687985,7,81.72091390509547,6.0,5.242560670795257,9,0,weiblich,mittel,False
5.507926643258211,4,0.0,3.0,9.072906520907793,9,1,weiblich,hoch,True
12.459595857532529,5,136.71837336693994,5.0,4.010965863448733,1,1,männlich,mittel,False
3.398833964896789,5,75.58768957811031,1.0,2.3863102120735777,2,0,männlich,mittel,False
19.15729382927177,8,136.57932970506303,7.0,2.6778766230097535,8,0,weiblich,mittel,False
15.897200603606436,9,147.16134398238927,6.0,5.480095423948958,3,0,divers,mittel,False
7.6541217394764764,6,68.80674634413184,10.0,5.524049362377161,3,0,weiblich,hoch,False
1.434327354545612,10,128.95004216601933,5.0,5.751205089132037,10,1,männlich,mittel,False
16.769361870827062,2,32.595542912390115,2.0,4.163886624322742,6,1,männlich,mittel,False
9.42730077373691,8,92.33188488854921,8.0,9.951429612741375,5,0,weiblich,mittel,False
16.189081559867308,9,56.06441401046315,5.0,8.521860236979597,4,0,weiblich,mittel,False
2.0278617060281645,5,102.85943607187791,2.0,3.2114256725219787,7,0,männlich,niedrig,False
7.003124885231136,6,110.30294028300466,4.0,5.2961414549691215,1,0,männlich,hoch,False
10.026218498590916,8,68.60368395009414,10.0,5.598568778817303,1,0,weiblich,mittel,False
10.234902968823711,7,96.79285356479187,8.0,6.871260068452042,1,0,männlich,mittel,False
7.749672642603782,7,112.7882521156881,8.0,2.451597399475257,8,1,männlich,niedrig,False
13.114249661737494,9,82.51280541131797,3.0,2.0717484883572106,9,0,weiblich,mittel,False
4.661897853087028,3,176.56161274187792,10.0,3.062179048967472,3,0,divers,mittel,False
9.288102574893532,6,69.5144550357383,8.0,8.508216021359624,1,1,weiblich,niedrig,False
10.601478158559495,5,141.23425113081328,10.0,4.190590205483884,9,1,männlich,hoch,False
12.572194170293745,9,120.81565066662124,9.0,7.117058746657713,3,0,männlich,niedrig,False
13.55807439044445,8,0.6041821995420662,2.0,6.677661343272708,9,0,männlich,niedrig,False
4.376789540810654,6,134.7189363171636,6.0,5.140632330529343,4,0,männlich,mittel,False
2.329429146321889,5,117.9577997191499,3.0,7.154873207911315,1,1,männlich,mittel,True
16.388384109492545,12,79.5658367509312,5.0,3.044958245077938,5,0,männlich,mittel,False
11.661570059897958,7,89.75493957629973,4.0,4.557130720416605,7,1,weiblich,mittel,False
6.257567317217232,7,94.71163713548935,8.0,1.0665777720159957,6,1,weiblich,mittel,False
17.755759877612615,5,130.01234573615255,7.0,5.695364146970855,4,1,männlich,mittel,False
10.578373171464293,6,58.476938632330196,7.0,3.91535668550824,10,0,männlich,hoch,False
15.896485920319133,5,138.44009684051926,1.0,9.879855643934972,8,0,weiblich,mittel,False
10.337592407050545,6,31.637650539751064,6.0,5.617368252180633,10,0,männlich,hoch,False
20.303739624409936,6,4.594661273331141,2.0,7.138721669573252,10,1,männlich,hoch,True
18.77670421221602,7,98.73943287065214,8.0,6.8056306834057985,1,0,männlich,niedrig,False
8.755179257604633,5,125.36104765104199,6.0,5.344700460589386,4,1,weiblich,mittel,False
14.857854754771777,5,67.8166647700075,9.0,7.4841748840035045,7,1,weiblich,mittel,False
13.226879747925738,6,0.0,10.0,5.566143088469284,6,1,weiblich,mittel,False
16.843157787661745,10,15.362387619229793,1.0,6.451176223467291,1,0,männlich,niedrig,False
5.175382697099478,3,92.45135353060238,8.0,10.0,5,1,weiblich,mittel,False
13.430257299992196,4,74.59780191268887,2.0,5.8845282342081155,6,1,männlich,mittel,False
15.29212243424794,6,126.37121803932052,7.0,4.44442325380049,10,1,weiblich,mittel,False
1.2063025678844284,9,77.91697585304955,3.0,4.0843671425145995,9,0,weiblich,hoch,False
4.083707436671125,7,45.37646830902835,7.0,5.333860433638356,5,1,weiblich,mittel,True
1.0,10,87.3632449645882,1.0,5.734365703478998,5,0,männlich,hoch,False
8.652965827777212,6,115.62448237042983,10.0,5.6183008955505045,8,0,männlich,mittel,False
13.58771127897981,10,129.0493772216755,9.0,2.3360101167934797,6,1,männlich,hoch,False
17.51178526048014,6,70.55962566963508,6.0,1.0,10,0,weiblich,mittel,True
10.370473902098876,16,77.69696782531362,7.0,3.5625569813662046,8,0,weiblich,hoch,True
18.143077727856458,7,106.17087726606758,9.0,5.617418958963638,6,0,männlich,mittel,False
3.099492708925543,1,45.0556666325676,10.0,5.626378996405418,9,0,weiblich,mittel,False
1.483087803224226,14,104.47093634006607,1.0,6.409066943772129,8,0,weiblich,mittel,False
9.722261505516906,3,65.71837274677948,8.0,6.226006188133084,8,1,männlich,niedrig,False
11.920327244696537,10,71.97697182695036,7.0,4.500952063793042,1,0,männlich,mittel,False
9.836526259529535,4,75.10705621033249,2.0,3.45864268655063,4,0,weiblich,mittel,False
1.0,6,80.18359572107948,1.0,6.542125174877881,2,0,weiblich,hoch,False
9.554399802436057,7,151.5513552040347,10.0,5.952231809432613,7,0,männlich,mittel,False
3.4776524974757344,10,56.240732976370296,1.0,3.313580911526006,10,1,weiblich,mittel,False
13.348362744150192,12,,4.0,6.749550224533295,6,0,weiblich,mittel,False
11.832991230484241,6,132.86950360591453,5.0,7.414072979215398,7,1,männlich,mittel,False
5.300601068363224,11,92.78763381179067,7.0,7.078933730199152,5,0,weiblich,hoch,False
7.430665413316532,10,105.70222840263597,8.0,7.428942454507003,3,1,männlich,mittel,True
4.703932390555242,8,33.78997953673562,2.0,3.998783431949624,4,1,männlich,niedrig,True
9.68660451363414,7,84.85736715256797,9.0,7.20359782086755,10,1,weiblich,mittel,False
14.775711602506192,8,107.415029865246,7.0,5.184318542156431,1,1,weiblich,niedrig,False
5.071369768322281,6,48.025214817214874,6.0,9.589642518917636,5,1,weiblich,mittel,False
12.520232577589223,10,100.13971445757554,8.0,7.288255184382444,6,1,weiblich,mittel,False
7.348711908137796,11,66.8240992084078,2.0,6.358799599502195,7,1,männlich,mittel,False
6.035635838688279,6,49.18316833877009,1.0,8.932517104744246,8,1,weiblich,hoch,False
9.46484820022721,9,115.5276577161595,5.0,4.487408725506626,5,0,weiblich,hoch,True
4.82378838790313,6,120.51652509945977,9.0,6.60137179088059,1,0,männlich,mittel,False
7.23175347326409,8,80.14915555642773,7.0,9.971165025586444,5,0,männlich,mittel,False
4.010610537055758,9,93.02817581075536,7.0,7.12637765401709,1,1,männlich,hoch,False
19.823625664581947,8,127.98356306008372,9.0,5.802886421880197,8,0,männlich,mittel,False
10.176317759858643,10,59.180517664075325,5.0,4.960370598784067,2,0,weiblich,niedrig,False
6.5013724600370715,5,88.94326269413338,5.0,3.563453740796855,2,1,weiblich,mittel,False
11.06989955367111,9,59.546261872104324,7.0,4.920889810239531,6,0,männlich,mittel,False
9.438359751545851,3,34.26168004363142,6.0,3.862340800988826,9,0,männlich,mittel,False
8.895152002333885,8,59.21408790864015,10.0,5.039582188354138,5,0,männlich,hoch,False
13.070833500217127,10,30.002257778620958,6.0,5.279618238339647,6,1,weiblich,niedrig,False
13.787538550236526,2,92.02223954767486,8.0,7.477498096260765,3,0,männlich,mittel,False
7.347494261947363,5,44.112790197501596,4.0,4.682769016792533,9,0,männlich,mittel,False
7.1209087967766,3,19.117850680293387,2.0,4.3067385028630945,4,0,männlich,hoch,False
8.62474151424178,7,104.70827382902583,3.0,7.274469747314146,6,0,weiblich,hoch,False
1.0,7,102.10691480373768,10.0,6.893392259528811,4,0,weiblich,niedrig,False
2.424044689007239,5,61.789400020083875,4.0,5.01310244234795,6,1,divers,mittel,False
16.834371337222624,7,103.12806845361501,5.0,6.701805220956318,1,0,weiblich,niedrig,False
18.224838567506417,9,42.75616238750515,2.0,4.975939364843218,1,1,weiblich,niedrig,False
8.754819802218108,3,60.107342523154244,8.0,5.073630076321317,1,1,weiblich,mittel,False
12.882784815278832,7,91.29320576551962,5.0,8.607737810714323,10,0,weiblich,mittel,False
11.55625077271768,11,116.35207285546826,7.0,5.224341960230795,2,1,weiblich,mittel,False
25.39440404227619,9,59.70242571161062,9.0,4.688315562966461,7,1,männlich,mittel,False
15.597874557172883,7,51.163609242617255,7.0,5.5357605300192985,3,0,weiblich,mittel,False
9.360412042596167,3,114.30028154488846,4.0,1.5692927136078954,1,0,männlich,hoch,False
5.2222977969978714,9,99.50745671257349,3.0,5.164097453141758,8,0,weiblich,hoch,False
1.9677683987121384,7,80.94894000627171,8.0,6.00946688218055,8,1,weiblich,niedrig,False
11.017318179336115,4,122.24475392893177,9.0,9.46277240874906,4,0,männlich,mittel,False
6.218246273578483,9,152.8802205791227,5.0,5.684759428927255,7,1,weiblich,hoch,False
2.888731452011629,3,89.6366711411321,6.0,6.375833209424008,2,0,weiblich,mittel,False
6.767135578787367,12,51.40512932537344,10.0,6.192863112731602,6,0,weiblich,niedrig,False
4.592259981928025,6,94.89236426150104,10.0,10.0,9,0,männlich,mittel,False
18.435708175362823,4,42.202644537888,6.0,7.505401548795881,7,1,weiblich,hoch,False
14.408198784747253,7,124.68651064717189,3.0,2.598003642920185,6,0,männlich,mittel,False
9.960136793416913,4,46.9340226468233,4.0,7.958316887619532,10,1,weiblich,niedrig,False
17.39972069445013,6,67.27438296386234,9.0,3.6101465174417946,2,1,männlich,mittel,False
10.386841538238091,9,41.49294273026452,6.0,4.192736100656101,4,0,weiblich,niedrig,False
5.693578993358682,10,82.2869306308346,5.0,2.9005235802470297,6,0,weiblich,mittel,False
17.615620386348287,10,83.69817151740087,9.0,9.144668606024114,5,1,männlich,niedrig,False
12.694550218423293,6,104.70583816934557,8.0,7.872685737911218,5,1,weiblich,mittel,False
4.813769228367718,6,79.78568751843981,9.0,7.9613231397565585,4,0,männlich,hoch,True
9.048306609581958,4,76.8506819077212,9.0,7.571775424858895,8,1,männlich,hoch,False
5.621908733076214,9,52.044796464224596,4.0,6.881484187558383,8,0,weiblich,hoch,False
3.0860013451783193,9,63.54610762293134,8.0,4.8606165272186335,5,0,männlich,mittel,False
14.630887737658206,12,19.28348076053578,10.0,5.912096979349813,7,0,männlich,mittel,False
19.547083202350652,6,130.74803632077237,9.0,4.467314933111545,2,1,männlich,mittel,False
3.0071621309042937,5,71.22792710158288,5.0,3.7973294495747076,3,0,männlich,mittel,False
12.814846183452854,8,140.62785726413878,4.0,4.219035967900404,10,1,weiblich,mittel,False
6.746787154390866,10,70.15883810090389,10.0,10.0,9,0,männlich,hoch,False
7.5643730811765195,7,0.0,1.0,4.735396683340256,7,0,männlich,hoch,False
7.038030378805654,7,56.984243103701104,3.0,7.501552550856187,6,1,weiblich,mittel,False
5.68004615160092,5,74.89575075976715,10.0,9.654339529104547,7,1,weiblich,mittel,False
10.242608139724135,5,77.61401446882387,2.0,7.0614114918088156,6,0,männlich,niedrig,False
5.845249417944811,2,102.07348907051926,7.0,3.92396192164812,2,0,divers,mittel,False
11.352284128899194,5,81.95521937824283,4.0,4.026779421791357,3,1,weiblich,mittel,False
9.748809452754315,14,61.52014946190084,9.0,5.7377057542555745,5,1,männlich,hoch,False
8.805259765667952,3,38.4004119059185,9.0,10.0,2,0,weiblich,mittel,False
5.46218168979201,9,58.745265629518705,2.0,8.347085329136707,3,1,weiblich,hoch,False
7.116143347158337,10,99.18103374434938,3.0,6.573300017972935,7,1,weiblich,mittel,True
13.77695612912878,4,109.3365083640691,8.0,5.091650484482504,2,1,divers,mittel,False
12.504585938121904,5,48.0457194450461,10.0,6.25888928461294,6,0,weiblich,niedrig,False
5.112223776007244,5,115.27985824851062,3.0,5.87848937846082,10,0,männlich,niedrig,False
10.496661527146129,9,97.76256295291128,4.0,5.8658162796275395,5,0,weiblich,mittel,True
13.756935616858945,5,39.516631951525724,3.0,3.74918547516421,3,1,weiblich,hoch,False
1.652973594393142,8,84.86820202226335,2.0,3.7116120044285887,8,0,männlich,hoch,True
12.716800961899676,6,89.79068251971228,1.0,6.157614148683648,6,0,männlich,mittel,False
6.686881205270767,7,32.42228795147351,3.0,3.1806986503290755,9,1,männlich,niedrig,False
12.852993342965796,5,20.654494904372633,9.0,4.24977820636501,1,0,weiblich,mittel,False
